1	19326	315	167	3022	1522	289	197	2315	1463	2.84 
1	19380	317	167	3022	1525	287	201	2316	1462	3.54 
1	19434	317	167	3023	1518	283	204	2315	1463	2.62 
1	19487	318	166	3022	1528	287	201	2315	1454	2.20 
1	19542	315	167	3023	1524	283	204	2317	1461	2.91 
1	19595	317	167	3028	1525	289	198	2316	1462	2.84 
1	19648	315	169	3019	1526	286	201	2315	1459	2.91 
1	19702	316	166	3022	1521	286	201	2313	1460	2.55 
1	19756	315	167	3030	1519	289	198	2314	1460	2.20 
1	19810	318	167	3027	1524	283	204	2314	1462	2.91 
1	19863	317	167	3023	1522	290	197	2314	1459	3.54 
1	19917	315	169	3023	1519	286	202	2315	1462	2.62 
1	19971	315	167	3023	1524	279	208	2314	1462	2.27 
1	20025	315	170	3020	1523	287	200	2315	1457	2.84 
1	20078	315	167	3022	1518	286	201	2314	1457	2.84 
1	20132	318	166	3026	1521	286	200	2314	1458	3.05 
1	20186	315	167	3030	1522	286	201	2314	1463	2.69 
1	20240	318	166	3030	1521	286	202	2315	1461	2.20 
1	20293	318	166	3021	1521	289	199	2316	1459	2.91 
1	20347	316	166	3026	1521	289	197	2315	1462	3.47 
1	20401	317	167	3021	1524	288	199	2310	1466	2.62 
1	20455	316	166	3025	1519	279	207	2315	1462	2.34 
1	20508	318	166	3024	1524	286	201	2315	1462	2.84 
1	20561	316	169	3023	1522	286	200	2314	1463	2.76 
1	20616	317	167	3024	1520	288	198	2315	1459	3.12 
1	20669	316	167	3030	1524	290	197	2316	1462	2.84 
1	20723	318	166	3024	1524	289	198	2310	1467	2.20 
1	20776	315	169	3025	1525	288	199	2315	1461	2.98 
1	20831	317	165	3021	1523	286	200	2314	1463	3.54 
1	20884	317	167	3029	1517	289	198	2315	1462	2.76 
1	20938	318	166	3024	1522	291	196	2314	1457	2.62 
1	20992	317	165	3026	1520	286	201	2314	1463	2.76 
1	21046	317	167	3023	1521	288	198	2315	1461	2.91 
1	21099	318	166	3023	1523	291	195	2316	1461	3.19 
1	21153	315	167	3024	1527	289	198	2315	1460	2.76 
1	21207	315	167	3023	1521	289	197	2316	1455	2.13 
1	21260	317	167	3023	1519	290	197	2316	1463	3.05 
1	21314	318	167	3022	1522	286	201	2315	1464	3.47 
1	21367	316	166	3022	1520	290	197	2316	1459	2.76 
1	21422	317	167	3025	1527	289	199	2314	1461	2.84 
1	21475	315	167	3019	1522	290	197	2315	1461	2.76 
1	21529	317	167	3023	1518	289	197	2315	1462	2.91 
1	21582	317	167	3025	1519	290	198	2311	1461	3.26 
1	21637	318	167	3022	1524	286	201	2314	1460	2.69 
1	21690	315	167	3031	1523	286	201	2310	1461	2.13 
1	21744	315	167	3030	1520	286	201	2312	1461	2.98 
1	21797	317	167	3024	1521	289	198	2314	1459	3.40 
1	21852	315	167	3019	1524	286	201	2314	1457	2.76 
1	21905	315	169	3029	1521	282	206	2311	1460	2.84 
1	21958	315	167	3023	1525	289	197	2314	1458	2.69 
1	22012	315	167	3026	1520	290	197	2315	1457	2.91 
1	22066	315	169	3023	1520	289	198	2315	1457	3.33 
1	22120	317	167	3023	1518	292	195	2315	1461	2.69 
1	22173	317	167	3022	1519	286	201	2314	1460	2.13 
1	22227	315	167	3022	1518	286	200	2314	1452	2.98 
1	22281	315	169	3020	1522	289	198	2312	1463	3.33 
1	22335	315	166	3024	1524	286	200	2314	1459	2.91 
1	22388	315	167	3025	1524	289	198	2315	1461	2.76 
1	22443	318	167	3019	1521	286	200	2315	1461	2.62 
1	22496	318	166	3023	1527	288	199	2315	1459	2.84 
1	22550	316	167	3020	1520	291	195	2315	1462	3.40 
1	22603	317	167	3019	1519	291	196	2311	1460	2.84 
1	22658	315	169	3022	1528	286	201	2311	1460	2.13 
1	22711	318	166	3023	1519	286	201	2310	1460	2.98 
1	22764	317	167	3023	1519	290	197	2311	1460	3.19 
1	22818	318	166	3024	1521	286	201	2314	1458	2.84 
1	22872	315	169	3023	1526	286	201	2310	1460	2.91 
1	22926	315	166	3022	1518	290	197	2314	1462	2.48 
1	22979	318	167	3024	1520	289	196	2314	1458	2.84 
1	23033	317	167	3023	1518	288	199	2311	1461	3.40 
1	23087	317	167	3022	1519	286	200	2311	1458	2.76 
1	23141	317	167	3023	1518	290	198	2311	1461	2.13 
1	23194	316	166	3021	1520	279	207	2311	1459	2.91 
1	23248	318	167	3019	1520	278	209	2311	1459	2.91 
1	23302	316	166	3019	1519	289	197	2311	1459	2.91 
1	23356	318	166	3022	1521	286	200	2311	1460	2.76 
1	23409	315	166	3022	1522	286	200	2311	1458	2.34 
1	23463	318	167	3023	1518	286	202	2311	1462	2.98 
1	23517	317	167	3020	1522	286	200	2311	1461	3.47 
1	23570	317	167	3022	1519	286	201	2311	1461	2.69 
1	23624	317	168	3023	1521	279	208	2310	1461	2.13 
1	23677	318	166	3023	1517	286	200	2311	1460	2.91 
1	23732	318	166	3020	1520	286	201	2311	1460	2.84 
1	23785	317	167	3020	1519	286	200	2311	1459	2.91 
1	23839	317	167	3024	1521	288	198	2310	1461	2.91 
1	23892	317	167	3021	1520	286	201	2311	1461	2.27 
1	23947	315	167	3022	1520	283	203	2310	1461	2.84 
1	24000	317	167	3021	1520	287	200	2310	1460	3.40 
1	24054	317	167	3019	1520	282	202	2310	1460	2.48 
1	24108	316	168	3019	1522	282	204	2313	1449	2.20 
1	24162	317	165	3022	1519	286	200	2311	1460	2.84 
1	24215	317	167	3015	1527	291	195	2311	1460	2.84 
1	24268	316	166	3021	1519	290	197	2311	1461	2.98 
1	24323	317	167	3019	1520	289	197	2310	1461	2.76 
1	24376	317	167	3020	1518	288	199	2311	1461	2.34 
1	24430	317	167	3022	1519	290	197	2314	1453	2.84 
1	24483	315	169	3025	1526	282	206	2314	1460	3.40 
1	24538	318	166	3020	1526	282	205	2314	1457	2.55 
1	24591	318	167	3018	1524	284	203	2314	1458	2.27 
1	24645	317	167	3018	1523	286	199	2315	1458	3.05 
1	24698	315	167	3020	1519	286	201	2310	1460	2.84 
1	24753	317	167	3025	1522	290	196	2311	1460	2.98 
1	24806	315	169	3027	1525	289	197	2310	1462	2.62 
1	24860	314	167	3020	1521	286	199	2310	1461	2.27 
1	24913	317	167	3020	1518	289	197	2312	1459	2.98 
1	24968	315	167	3021	1520	290	197	2310	1460	3.47 
1	25021	315	167	3021	1517	279	207	2310	1460	2.62 
1	25074	315	167	3021	1517	286	201	2310	1461	2.34 
1	25128	315	167	3021	1519	288	200	2310	1460	2.84 
1	25182	317	167	3019	1521	290	197	2310	1460	2.84 
1	25236	317	167	3020	1519	290	198	2310	1458	3.05 
1	25289	315	168	3024	1519	290	198	2311	1460	2.69 
1	25344	315	167	3022	1518	289	197	2311	1460	2.27 
1	25397	318	166	3022	1517	290	196	2311	1460	2.91 
1	25451	315	167	3021	1519	279	208	2311	1461	3.54 
1	25504	317	167	3023	1517	286	200	2310	1461	2.69 
1	25559	317	167	3021	1517	290	197	2310	1460	2.48 
1	25612	315	167	3022	1518	288	198	2313	1458	2.84 
1	25666	315	167	3019	1521	286	200	2311	1461	2.76 
1	25719	315	167	3025	1519	289	198	2312	1458	3.05 
1	25773	317	167	3022	1518	289	198	2310	1461	2.84 
1	25827	317	167	3023	1520	286	201	2310	1452	2.20 
1	25880	316	166	3020	1522	289	197	2311	1459	2.98 
1	25934	317	167	3019	1520	283	203	2310	1452	3.62 
1	25988	315	167	3018	1518	282	204	2311	1461	2.69 
1	26042	318	166	3019	1521	289	197	2311	1460	2.76 
1	26095	317	166	3023	1518	291	195	2310	1459	2.76 
1	26149	317	166	3022	1521	289	197	2313	1459	2.84 
1	26203	317	164	3025	1522	290	197	2315	1457	3.26 
1	26257	315	166	3021	1519	286	201	2313	1459	2.76 
1	26310	315	167	3023	1520	286	200	2312	1459	2.20 
1	26364	317	167	3017	1524	279	207	2310	1461	2.98 
1	26418	317	167	3023	1520	286	203	2310	1461	3.40 
1	26472	315	167	3021	1520	283	204	2311	1461	2.76 
1	26525	317	167	3020	1519	286	201	2310	1459	2.76 
1	26578	315	167	3018	1518	279	208	2311	1461	2.69 
1	26633	317	166	3017	1520	290	197	2311	1461	2.84 
1	26686	316	165	3019	1516	286	200	2311	1460	3.33 
1	26740	315	166	3018	1522	290	197	2313	1458	2.76 
1	26793	315	166	3017	1523	286	202	2310	1461	2.20 
1	26848	315	168	3022	1517	290	198	2311	1461	3.05 
1	26901	315	167	3020	1519	285	201	2314	1455	3.33 
1	26955	317	166	3018	1523	284	203	2311	1461	2.76 
1	27009	317	166	3021	1518	288	199	2311	1461	2.76 
1	27063	315	166	3016	1519	286	201	2309	1460	2.62 
1	27116	315	166	3020	1516	282	205	2310	1459	2.91 
1	27170	317	166	3016	1521	286	201	2311	1460	3.40 
1	27224	315	166	3019	1520	290	196	2314	1458	2.84 
1	27278	315	166	3023	1521	282	204	2314	1458	2.13 
1	27331	315	166	3024	1519	281	205	2311	1460	3.12 
1	27384	315	167	3019	1516	282	205	2310	1460	3.33 
1	27439	315	167	3018	1518	286	200	2310	1460	2.91 
1	27492	315	167	3017	1518	282	204	2310	1461	2.76 
1	27546	315	167	3020	1516	286	201	2311	1458	2.55 
1	27599	315	166	3020	1523	290	197	2311	1460	2.84 
1	27654	317	166	3019	1518	290	197	2311	1460	3.33 
1	27707	316	167	3016	1521	290	197	2311	1460	2.76 
1	27761	315	166	3024	1521	286	202	2306	1465	2.13 
1	27814	315	166	3019	1518	289	197	2310	1456	2.98 
1	27869	315	166	3023	1518	282	205	2310	1460	3.19 
1	27922	317	166	3021	1523	289	199	2310	1461	2.84 
1	27976	316	166	3019	1519	279	207	2310	1460	2.84 
1	28029	317	166	3022	1518	286	200	2310	1460	2.62 
1	28084	315	166	3017	1518	286	200	2310	1461	2.84 
1	28137	314	167	3023	1519	286	200	2310	1459	3.40 
1	28190	315	166	3022	1520	291	196	2312	1459	2.76 
1	28244	316	167	3018	1517	289	198	2311	1459	2.13 
1	28298	317	166	3017	1517	289	198	2310	1460	3.05 
1	28352	317	166	3018	1519	286	201	2310	1460	3.12 
1	28405	315	166	3017	1516	286	200	2311	1459	2.76 
1	28460	317	167	3018	1517	290	197	2310	1460	2.84 
1	28513	316	165	3018	1516	285	201	2310	1457	2.41 
1	28567	316	167	3014	1522	284	202	2310	1461	2.84 
1	28620	315	167	3016	1519	286	201	2313	1458	3.40 
1	28675	317	166	3020	1519	286	201	2310	1461	2.76 
1	28728	315	166	3022	1516	286	202	2310	1460	2.13 
1	28782	317	167	3020	1525	286	200	2310	1461	2.84 
1	28835	317	167	3017	1521	282	206	2309	1460	2.91 
1	28890	315	167	3020	1516	284	202	2310	1460	2.91 
1	28943	315	167	3020	1524	289	197	2310	1460	2.84 
1	28996	317	166	3018	1523	290	197	2310	1460	2.41 
1	29050	315	167	3021	1519	286	200	2310	1460	2.69 
1	29104	315	166	3019	1519	290	196	2311	1459	3.40 
1	29158	315	168	3017	1515	291	196	2311	1460	2.69 
1	29211	315	167	3015	1518	286	200	2310	1459	2.20 
1	29265	315	166	3020	1522	289	198	2310	1461	2.91 
1	29319	314	167	3019	1520	290	198	2310	1461	2.84 
1	29373	316	167	3024	1518	285	201	2310	1452	2.91 
1	29426	315	168	3021	1518	282	206	2309	1460	2.84 
1	29480	317	166	3021	1520	286	201	2309	1460	2.27 
1	29534	315	167	3016	1518	285	202	2309	1451	2.98 
1	29588	317	166	3013	1520	286	201	2309	1460	3.40 
1	29641	315	167	3016	1519	289	198	2309	1458	2.69 
1	29694	315	166	3018	1519	288	199	2309	1460	2.27 
1	29749	315	166	3014	1520	289	197	2309	1460	2.91 
1	29802	317	166	3021	1518	284	202	2309	1461	2.84 
1	29856	317	166	3019	1518	286	200	2310	1460	2.98 
1	29910	315	166	3015	1518	282	205	2311	1459	2.69 
1	29964	315	166	3018	1519	292	195	2310	1457	2.27 
1	30017	315	166	3018	1516	285	201	2310	1460	2.98 
1	30071	316	168	3019	1515	282	204	2310	1459	3.47 
1	30125	315	166	3016	1521	278	209	2310	1460	2.69 
1	30179	315	168	3017	1518	289	197	2310	1460	2.20 
1	30232	317	166	3017	1515	289	197	2309	1460	2.84 
1	30286	317	166	3015	1519	282	204	2309	1460	2.76 
1	30340	315	167	3016	1517	290	196	2309	1460	2.98 
1	30393	317	166	3015	1520	286	201	2309	1459	2.76 
1	30447	317	166	3018	1518	289	195	2309	1458	2.27 
1	30500	315	166	3017	1514	290	197	2309	1456	2.98 
1	30555	317	166	3016	1522	282	204	2308	1459	3.47 
1	30608	317	167	3017	1521	289	198	2309	1458	2.62 
1	30662	315	166	3021	1520	291	195	2309	1460	2.34 
1	30715	315	168	3020	1517	286	201	2309	1457	2.84 
1	30770	317	166	3022	1517	282	204	2308	1459	2.91 
1	30823	317	166	3015	1517	282	204	2307	1459	3.12 
1	30877	314	167	3017	1515	282	205	2308	1461	2.84 
1	30930	315	167	3017	1519	289	197	2309	1459	2.27 
1	30985	315	166	3013	1520	289	197	2308	1459	2.84 
1	31038	315	168	3016	1518	282	205	2308	1460	3.33 
1	31092	315	166	3017	1518	289	195	2309	1460	2.69 
1	31145	317	166	3019	1518	290	197	2309	1457	2.48 
1	31199	317	167	3020	1520	282	204	2308	1459	2.76 
1	31253	317	166	3019	1515	289	197	2309	1460	2.84 
1	31306	315	166	3014	1519	289	198	2309	1459	3.19 
1	31361	315	166	3016	1518	289	198	2309	1460	2.76 
1	31414	317	166	3017	1516	289	198	2308	1459	2.13 
1	31468	317	166	3017	1515	289	197	2310	1457	3.05 
1	31521	315	168	3019	1521	286	200	2311	1457	3.54 
1	31576	314	169	3021	1519	289	198	2308	1458	2.76 
1	31629	317	166	3020	1521	289	197	2308	1457	2.76 
1	31683	317	166	3019	1515	286	201	2308	1459	2.76 
1	31736	314	168	3018	1521	286	200	2308	1458	2.84 
1	31791	317	166	3021	1520	286	201	2309	1450	3.19 
1	31844	315	166	3019	1516	289	197	2308	1459	2.55 
1	31898	315	168	3015	1520	288	199	2307	1459	2.20 
1	31951	317	167	3018	1516	286	201	2309	1459	3.05 
1	32005	317	166	3019	1515	282	204	2309	1459	3.47 
1	32059	314	169	3017	1518	282	204	2308	1459	2.76 
1	32112	317	166	3020	1519	289	197	2308	1460	2.76 
1	32166	317	164	3022	1518	281	197	2308	1459	2.55 
1	32220	309	163	2907	1456	284	190	2219	1408	2.76 
1	32274	309	163	2954	1486	283	193	2249	1422	3.40 
1	32327	309	162	2931	1475	283	193	2260	1425	2.69 
1	32381	308	164	2952	1488	280	191	2244	1419	2.13 
1	32435	308	164	2953	1486	290	197	2268	1433	2.91 
1	32489	311	166	2994	1502	279	195	2265	1430	3.19 
1	32542	307	162	2906	1462	286	195	2270	1436	2.69 
1	32596	312	166	3015	1514	284	194	2267	1434	2.76 
1	32650	308	162	2938	1474	285	193	2270	1437	2.55 
1	32703	312	164	2969	1489	282	198	2268	1434	2.84 
1	32757	311	164	2972	1498	289	190	2273	1436	3.26 
1	32811	311	165	2968	1493	283	196	2266	1433	2.76 
1	32865	311	163	2964	1490	287	192	2274	1436	1.98 
1	32918	311	164	2975	1501	280	199	2268	1433	3.05 
1	32972	312	164	2970	1490	281	198	2272	1436	3.26 
1	33026	311	164	2968	1488	278	200	2268	1434	2.48 
1	33080	309	164	2970	1487	286	194	2273	1436	2.69 
1	33133	311	164	2963	1490	284	193	2268	1435	2.84 
1	33187	312	165	2974	1494	282	198	2274	1437	2.69 
1	33241	310	164	2961	1496	280	197	2270	1435	3.47 
1	33295	311	164	2976	1499	279	202	2275	1440	2.62 
1	33348	311	164	2965	1489	285	192	2271	1434	1.84 
1	33402	313	164	2971	1496	287	194	2275	1439	2.91 
1	33456	312	164	2968	1487	286	192	2271	1436	3.26 
1	33510	312	162	2970	1496	286	195	2274	1437	2.69 
1	33563	312	164	2971	1495	285	195	2272	1434	2.69 
1	33616	311	165	2971	1496	278	201	2273	1436	2.41 
1	33671	312	164	2968	1494	282	197	2273	1437	2.76 
1	33724	310	164	2973	1496	279	201	2272	1436	3.26 
1	33778	310	165	2970	1490	283	196	2274	1437	2.62 
1	33831	310	164	2968	1492	286	194	2271	1436	2.06 
1	33886	312	164	2969	1496	286	193	2274	1437	2.84 
1	33939	310	164	2968	1491	286	194	2272	1436	3.12 
1	33993	312	164	2967	1497	275	204	2273	1436	2.76 
1	34046	311	164	2960	1495	285	194	2273	1437	2.76 
1	34101	310	165	2969	1495	279	201	2272	1438	2.41 
1	34154	312	164	2967	1491	277	201	2273	1436	2.76 
1	34208	310	164	2969	1489	287	195	2274	1437	3.40 
1	34262	310	164	2969	1487	283	195	2272	1437	2.55 
1	34316	312	163	2975	1495	280	200	2274	1437	1.98 
1	34369	310	164	2970	1497	281	198	2274	1437	3.12 
1	34422	312	164	2973	1495	283	198	2273	1435	2.69 
1	34477	310	164	2973	1498	278	199	2274	1439	2.76 
1	34530	310	164	2971	1492	282	198	2271	1436	2.91 
1	34584	310	164	2968	1498	279	200	2275	1438	2.41 
1	34637	310	164	2974	1494	286	194	2272	1434	2.55 
1	34692	313	164	2975	1495	286	195	2277	1437	3.54 
1	34745	312	164	2974	1493	285	194	2272	1437	2.69 
1	34799	310	164	2970	1492	282	198	2274	1436	2.06 
1	34852	312	164	2970	1491	279	201	2274	1438	2.69 
1	34907	310	165	2970	1489	282	198	2270	1442	2.84 
1	34960	312	165	2969	1496	285	194	2273	1438	2.76 
1	35014	310	164	2968	1493	285	193	2273	1437	2.62 
1	35067	312	165	2977	1495	282	197	2273	1438	2.27 
1	35122	310	164	2969	1495	278	200	2273	1437	2.84 
1	35175	310	165	2971	1495	269	211	2273	1438	3.26 
1	35228	310	167	2968	1493	278	201	2275	1437	2.69 
1	35282	312	164	2968	1491	282	198	2273	1437	2.20 
1	35336	313	165	2973	1496	278	202	2275	1437	2.84 
1	35390	312	163	2970	1486	279	201	2273	1434	2.76 
1	35443	313	162	2971	1498	279	199	2276	1436	2.76 
1	35497	312	165	2968	1494	278	201	2276	1438	2.76 
1	35551	312	165	2972	1493	289	191	2275	1436	2.20 
1	35605	312	165	2970	1479	283	197	2277	1436	2.84 
1	35658	313	165	2975	1494	282	196	2274	1437	3.40 
1	35713	312	163	2971	1494	285	194	2275	1430	2.62 
1	35766	310	165	2971	1495	283	197	2276	1439	2.20 
1	35820	312	164	2972	1494	282	197	2273	1436	2.76 
1	35873	313	162	2972	1496	284	196	2276	1437	2.76 
1	35928	311	165	2971	1492	281	198	2273	1438	3.05 
1	35981	310	165	2974	1494	283	198	2277	1437	2.84 
1	36034	312	164	2969	1494	278	201	2271	1441	2.06 
1	36088	312	165	2971	1499	286	194	2276	1438	2.84 
1	36142	312	165	2975	1498	289	191	2276	1437	3.40 
1	36196	309	165	2976	1495	281	198	2276	1438	2.55 
1	36249	312	165	2971	1495	279	201	2274	1439	2.13 
1	36303	313	162	2972	1495	282	198	2277	1439	2.69 
1	36357	312	164	2970	1496	282	198	2275	1437	2.69 
1	36411	313	164	2970	1496	286	194	2278	1444	3.05 
1	36464	310	164	2975	1495	282	198	2274	1436	2.62 
1	36518	310	165	2972	1495	286	194	2278	1444	1.98 
1	36572	312	164	2972	1496	285	192	2275	1438	2.69 
1	36626	312	164	2974	1493	282	198	2278	1443	3.33 
1	36679	310	166	2970	1496	287	193	2277	1439	2.76 
1	36733	312	165	2975	1494	285	195	2279	1436	2.41 
1	36787	312	165	2973	1494	287	193	2275	1438	2.76 
1	36840	312	165	2973	1493	281	198	2277	1444	2.84 
1	36894	310	164	2973	1495	286	195	2274	1438	3.19 
1	36947	311	166	2970	1492	282	196	2278	1443	2.48 
1	37002	310	165	2973	1493	286	195	2275	1438	1.98 
1	37055	312	164	2968	1494	287	192	2275	1437	2.91 
1	37109	311	166	2971	1495	287	195	2278	1441	3.62 
1	37163	312	164	2971	1492	278	200	2274	1438	2.69 
1	37217	313	164	2972	1494	279	200	2272	1448	2.76 
1	37270	312	165	2969	1493	280	199	2275	1438	2.91 
1	37324	313	164	2971	1493	283	198	2277	1443	2.91 
1	37378	312	165	2974	1495	278	201	2277	1439	3.12 
1	37432	313	165	2973	1496	283	199	2277	1439	2.69 
1	37485	310	164	2969	1493	280	198	2278	1445	2.06 
1	37539	313	165	2968	1491	287	194	2276	1439	2.84 
1	37593	312	165	2971	1491	283	197	2278	1442	3.40 
1	37646	312	165	2974	1493	282	198	2276	1438	2.76 
1	37700	313	164	2970	1489	286	194	2277	1439	2.62 
1	37753	310	165	2970	1494	279	202	2277	1443	2.84 
1	37808	312	164	2970	1486	282	196	2276	1440	2.76 
1	37861	311	165	2971	1494	284	196	2278	1445	3.33 
1	37915	312	164	2967	1490	282	198	2273	1437	2.62 
1	37968	311	164	2974	1495	279	202	2281	1441	2.06 
1	38023	310	165	2971	1494	278	201	2270	1442	2.98 
1	38076	312	164	2961	1492	282	199	2278	1442	3.33 
1	38130	311	165	2974	1494	282	198	2278	1441	2.62 
1	38183	310	164	2958	1486	286	194	2277	1439	2.62 
1	38238	310	164	2990	1506	282	197	2278	1443	2.84 
1	38291	313	165	2940	1480	289	197	2274	1437	2.69 
1	38345	312	165	2990	1508	286	192	2281	1443	3.33 
1	38398	312	164	2945	1482	285	198	2273	1435	2.62 
1	38452	312	164	2980	1503	282	197	2282	1443	2.13 
1	38506	311	164	2974	1496	286	194	2272	1436	2.84 
1	38559	311	164	2954	1484	287	194	2279	1445	3.33 
1	38614	314	163	2990	1503	287	192	2277	1439	2.84 
1	38667	311	164	2951	1487	282	196	2277	1439	2.62 
1	38721	311	165	2976	1497	285	193	2277	1439	2.48 
1	38774	310	164	2972	1499	286	194	2277	1438	2.84 
1	38829	312	165	2978	1499	279	202	2277	1439	3.40 
1	38882	312	165	2970	1491	286	194	2274	1439	2.84 
1	38936	310	164	2973	1494	283	198	2277	1444	2.13 
1	38989	313	164	2970	1489	282	198	2274	1437	2.91 
1	39044	310	165	2970	1489	286	195	2278	1443	3.26 
1	39097	311	165	2975	1495	283	196	2276	1438	2.55 
1	39151	310	165	2968	1487	279	202	2276	1439	2.76 
1	39204	310	165	2968	1494	279	201	2277	1443	2.48 
1	39258	311	164	2974	1498	283	197	2278	1443	2.91 
1	39312	312	164	2966	1493	282	198	2277	1439	3.40 
1	39365	310	165	2974	1493	287	193	2278	1444	2.69 
1	39419	312	165	2969	1497	282	198	2277	1439	2.13 
1	39473	313	164	2976	1501	283	198	2278	1442	2.84 
1	39527	312	165	2973	1493	279	201	2277	1439	3.19 
1	39580	310	164	2976	1496	279	202	2278	1444	2.84 
1	39634	310	164	2974	1493	279	201	2276	1438	2.84 
1	39688	312	165	2974	1496	286	195	2278	1444	2.27 
1	39742	312	165	2972	1492	286	193	2278	1439	2.76 
1	39795	312	165	2967	1489	275	206	2276	1439	3.33 
1	39849	312	165	2968	1495	278	201	2275	1440	2.62 
1	39903	312	164	2970	1492	282	198	2275	1438	1.98 
1	39957	312	164	2973	1491	282	198	2277	1438	2.76 
1	40010	312	164	2971	1491	285	195	2275	1438	2.76 
1	40064	311	164	2968	1494	288	193	2275	1438	2.76 
1	40118	312	165	2969	1490	282	199	2276	1438	2.76 
1	40171	312	165	2971	1494	286	194	2274	1437	2.41 
1	40225	310	164	2962	1494	286	195	2275	1436	2.84 
1	40279	310	164	2969	1487	278	199	2273	1436	3.33 
1	40333	310	164	2954	1473	281	196	2266	1434	2.62 
1	40386	310	166	2967	1491	282	198	2276	1444	1.98 
1	40440	310	164	2949	1485	286	191	2262	1425	2.76 
1	40494	309	164	2954	1484	281	198	2265	1431	2.76 
1	40548	309	164	2953	1485	284	194	2268	1433	2.91 
1	40601	311	163	2954	1483	284	195	2263	1431	2.48 
1	40655	311	164	2951	1486	278	201	2268	1434	2.41 
1	40709	308	165	2957	1487	282	196	2263	1433	3.05 
1	40763	310	164	2955	1487	285	193	2262	1434	3.40 
1	40816	311	163	2952	1486	284	194	2263	1431	2.55 
1	40869	311	164	2953	1486	278	201	2267	1432	1.98 
1	40924	311	164	2956	1491	281	196	2262	1433	2.76 
1	40977	310	164	2953	1485	278	201	2269	1432	2.76 
1	41031	310	164	2951	1482	278	200	2267	1432	2.76 
1	41084	310	164	2961	1490	285	193	2271	1436	2.69 
1	41139	309	164	2955	1484	285	193	2267	1431	2.27 
1	41192	309	163	2956	1487	285	193	2269	1436	2.76 
1	41246	311	163	2953	1484	277	201	2266	1432	3.76 
1	41299	311	163	2949	1484	282	195	2266	1433	2.62 
1	41354	308	164	2948	1489	285	194	2264	1432	2.20 
1	41407	311	163	2956	1485	282	195	2272	1427	2.76 
1	41461	311	164	2953	1488	282	197	2265	1432	2.84 
1	41515	309	164	2950	1484	277	201	2268	1434	2.98 
1	41569	311	164	2957	1487	281	197	2270	1435	2.76 
1	41622	309	163	2952	1486	284	195	2265	1431	2.20 
1	41675	310	163	2950	1483	282	196	2267	1432	2.84 
1	41730	309	163	2970	1488	288	192	2276	1439	3.54 
1	41783	310	163	2955	1484	284	194	2262	1433	2.48 
