1	32814	21232	32725	415	218	-1	-1	441	297	11.91 
1	32867	21246	32725	415	219	-1	-1	438	300	11.91 
1	32920	21235	32725	416	217	-1	-1	437	301	11.98 
1	32973	21241	32725	413	220	-1	-1	436	302	11.91 
1	33027	21245	32725	415	218	-1	-1	442	297	11.91 
1	33081	21240	32725	417	206	-1	-1	441	297	11.91 
1	33134	21225	32725	415	212	-1	-1	445	294	11.91 
1	33187	21242	32725	417	211	-1	-1	438	301	11.91 
1	33241	21226	32725	419	217	-1	-1	441	298	11.84 
1	33294	21241	32725	417	220	-1	-1	438	301	11.84 
1	33348	21236	32725	418	215	-1	-1	441	298	11.77 
1	33401	21196	32725	414	218	-1	-1	440	297	11.77 
1	33455	21196	32725	421	212	-1	-1	441	297	11.77 
1	33508	21231	32725	415	213	-1	-1	444	294	11.77 
1	33561	21223	32725	418	215	-1	-1	441	297	11.77 
1	33615	21240	32725	414	219	-1	-1	442	297	11.70 
1	33669	21234	32725	419	214	-1	-1	442	297	11.70 
1	33722	21229	32725	417	218	-1	-1	445	293	11.70 
1	33775	21226	32725	420	215	-1	-1	437	300	11.70 
1	33828	21217	32725	418	215	-1	-1	438	300	11.70 
1	33883	21226	32725	418	209	-1	-1	445	293	11.70 
1	33936	21226	32725	420	213	-1	-1	442	295	11.70 
1	33989	21229	32725	416	217	-1	-1	441	297	11.63 
1	34042	21233	32725	418	205	-1	-1	438	300	11.63 
1	34096	21235	32725	418	214	-1	-1	438	300	11.63 
1	34150	21233	32725	417	216	-1	-1	441	297	11.63 
1	34203	21234	32725	419	214	-1	-1	441	297	11.63 
1	34256	21228	32725	418	216	-1	-1	443	295	11.70 
1	34310	21229	32725	418	209	-1	-1	444	294	11.63 
1	34363	21224	32725	416	217	-1	-1	438	301	11.63 
1	34417	21223	32725	420	217	-1	-1	443	294	11.63 
1	34470	21231	32725	418	215	-1	-1	441	297	11.63 
1	34524	21240	32725	415	218	-1	-1	438	301	11.63 
1	34577	21225	32725	419	213	-1	-1	441	296	11.63 
1	34630	21227	32725	419	214	-1	-1	445	293	11.63 
1	34684	21236	32725	415	219	-1	-1	445	293	11.55 
1	34738	21186	32725	420	203	-1	-1	444	293	11.55 
1	34791	21168	32725	415	218	-1	-1	444	294	11.55 
1	34844	21208	32725	416	217	-1	-1	445	293	11.55 
1	34897	21218	32725	416	217	-1	-1	441	297	11.55 
1	34952	21211	32725	413	220	-1	-1	441	297	11.55 
1	35005	21204	32725	420	207	-1	-1	441	296	11.55 
1	35058	21223	32725	418	215	-1	-1	443	295	11.48 
1	35111	21218	32725	415	218	-1	-1	434	304	11.48 
1	35165	21223	32725	418	215	-1	-1	442	297	11.55 
1	35219	21218	32725	418	215	-1	-1	441	297	11.48 
1	35272	21225	32725	422	211	-1	-1	445	293	11.55 
1	35325	21227	32725	418	209	-1	-1	440	298	11.55 
1	35379	21220	32725	416	217	-1	-1	441	296	11.48 
1	35432	21214	32725	418	214	-1	-1	442	294	11.48 
1	35486	21224	32725	415	219	-1	-1	441	297	11.48 
1	35539	21221	32725	421	207	-1	-1	437	300	11.48 
1	35593	21212	32725	418	214	-1	-1	444	293	11.48 
1	35646	21204	32725	419	214	-1	-1	441	296	11.48 
1	35699	21208	32725	415	218	-1	-1	441	296	11.41 
1	35752	21217	32725	415	208	-1	-1	444	293	11.48 
1	35807	21205	32725	417	215	-1	-1	441	296	11.48 
1	35860	21212	32725	420	212	-1	-1	443	294	11.48 
1	35913	21213	32725	421	212	-1	-1	443	294	11.48 
1	35966	21212	32725	416	216	-1	-1	440	297	11.48 
1	36020	21215	32725	415	209	-1	-1	446	291	11.48 
1	36074	21205	32725	414	218	-1	-1	437	301	11.48 
1	36127	21182	32725	418	213	-1	-1	437	300	11.48 
1	36180	21181	32725	421	211	-1	-1	440	296	11.48 
1	36234	21209	32725	419	213	-1	-1	434	303	11.48 
1	36287	21206	32725	418	214	-1	-1	444	293	11.48 
1	36341	21203	32725	416	216	-1	-1	444	294	11.48 
1	36395	21205	32725	419	214	-1	-1	440	297	11.48 
1	36448	21213	32725	416	216	-1	-1	444	293	11.41 
1	36501	21199	32725	416	216	-1	-1	444	293	11.41 
1	36554	21197	32725	413	220	-1	-1	444	293	11.41 
1	36609	21199	32725	417	215	-1	-1	437	300	11.48 
1	36662	21199	32725	416	216	-1	-1	444	293	11.41 
1	36715	21196	32725	413	218	-1	-1	444	293	11.48 
1	36768	21208	32725	414	219	-1	-1	444	293	11.48 
1	36822	21198	32725	414	210	-1	-1	444	294	11.48 
1	36876	21196	32725	417	216	-1	-1	434	303	11.55 
1	36929	21190	32725	415	217	-1	-1	441	296	11.48 
1	36982	21198	32725	413	210	-1	-1	442	295	11.48 
1	37036	21202	32725	412	220	-1	-1	437	301	11.48 
1	37089	21206	32725	418	214	-1	-1	437	300	11.55 
1	37143	21195	32725	416	207	-1	-1	444	293	11.55 
1	37196	21197	32725	415	217	-1	-1	440	297	11.55 
1	37250	21183	32725	419	213	-1	-1	440	297	11.55 
1	37303	21186	32725	419	213	-1	-1	446	291	11.55 
1	37356	21193	32725	416	207	-1	-1	440	295	11.55 
1	37410	21201	32725	421	210	-1	-1	441	296	11.55 
